"date","min","mean","max","sd","cov","count","region"
"2005-09-15",0.6000615954399109,0.9468413881002327,1.0,0.036353662896164936,0.03839467027218347,1560,"S cold"
"2005-10-15",0.6074345707893372,0.956750236528041,1.0,0.030230085521939856,0.031596632399739005,1560,"S cold"
"2005-11-15",0.0,0.9701072288868121,1.0,0.058948525489773675,0.06076495848548257,1560,"S cold"
"2005-12-15",0.0,0.9693882400456516,1.0,0.10560837813189684,0.10894332504685987,1560,"S cold"
"1998-01-15",0.03886915743350983,0.13993283912669627,0.32188132405281067,0.05557384542603839,0.3971465581122198,229,"S subtropics"
"1998-02-15",0.03449651226401329,0.13735797209055142,0.3243243098258972,0.053473431332262476,0.38929980195842456,229,"S subtropics"
"1998-03-15",0.032767731696367264,0.1311077381032783,0.33565613627433777,0.054418187752136186,0.4150646524713058,229,"S subtropics"
"1998-04-15",0.034573033452034,0.12999361833175196,0.3053619861602783,0.0502259839086714,0.3863726893153439,229,"S subtropics"
"1998-05-15",0.03582519665360451,0.13102977075431022,0.28343987464904785,0.04816304602917193,0.36757330606554245,229,"S subtropics"
"1998-06-15",0.03264202922582626,0.13316516949099738,0.35124900937080383,0.05188637819818697,0.3896392607504979,229,"S subtropics"
"1998-07-15",0.03137919679284096,0.1314606696497405,0.36266592144966125,0.05182349335451643,0.3942129116837244,229,"S subtropics"
"1998-08-15",0.03365228697657585,0.1292460018598096,0.3581746518611908,0.050811224142036523,0.3931357520610222,229,"S subtropics"
"1998-09-15",0.034335024654865265,0.12860123824539663,0.2903669476509094,0.046743634757541244,0.36347733035311164,229,"S subtropics"
"1998-10-15",0.034363336861133575,0.12990832606973085,0.2765690088272095,0.045703262873466204,0.35181165254130115,229,"S subtropics"
"1998-11-15",0.03574221208691597,0.13187322978694885,0.2764165699481964,0.047701054789930857,0.36171901504949494,229,"S subtropics"
"1998-12-15",0.037606656551361084,0.13174641391010256,0.28617364168167114,0.04790188477404334,0.36359156467613074,229,"S subtropics"
"1999-01-15",0.03734367713332176,0.1363198299237474,0.3117011487483978,0.05133885269483726,0.3766059033638352,229,"S subtropics"
"1999-02-15",0.03141918033361435,0.13219885399573233,0.3240973949432373,0.052375871863217106,0.39619005974823285,229,"S subtropics"
"1999-03-15",0.034001801162958145,0.13080756149893238,0.3193655014038086,0.05101310952961058,0.38998593770152146,229,"S subtropics"
"1999-04-15",0.03405652940273285,0.13029164261302567,0.3258172273635864,0.05169948207574527,0.3967981448303324,229,"S subtropics"
"1999-05-15",0.036344051361083984,0.1349213085905954,0.31536388397216797,0.048814364821946975,0.3617987798359491,229,"S subtropics"
"1999-06-15",0.034787774085998535,0.13774810978679158,0.27684852480888367,0.04818909066941759,0.34983485975963896,229,"S subtropics"
"1999-07-15",0.03489485755562782,0.1396114094809153,0.31229257583618164,0.05078814603220208,0.36378220247926624,229,"S subtropics"
"1999-08-15",0.034905701875686646,0.13809956798907447,0.3900611102581024,0.05073812129213797,0.3674024620855587,229,"S subtropics"
"1999-09-15",0.03483143076300621,0.1368623575333946,0.5055030584335327,0.0555056079914626,0.40555788305721063,229,"S subtropics"
"1999-10-15",0.03486816957592964,0.13632309082163468,0.31942614912986755,0.050191093136655734,0.3681774880113731,229,"S subtropics"
"1999-11-15",0.03744761645793915,0.13501828180129868,0.3291982412338257,0.04979066118421881,0.3687697733962712,229,"S subtropics"
"1999-12-15",0.03744823485612869,0.13629504851183505,0.3230636715888977,0.04938707843571098,0.3623541645492903,229,"S subtropics"
"2000-01-15",0.03458910807967186,0.139284964618334,0.33383041620254517,0.047354141327693604,0.3399802804089624,229,"S subtropics"
"2000-02-15",0.03252040967345238,0.13615209902087683,0.3202839195728302,0.04588271656984843,0.3369960279702557,229,"S subtropics"
"2000-03-15",0.03272509202361107,0.12970851293427452,0.27875643968582153,0.039916153357754176,0.30773734471830977,229,"S subtropics"
"2000-04-15",0.035632021725177765,0.13692227619248704,0.24951225519180298,0.040539881166056474,0.29607951527963944,229,"S subtropics"
"2000-05-15",0.03745018690824509,0.14902060095009323,0.294759064912796,0.04767862559466832,0.31994653954345426,229,"S subtropics"
"2000-06-15",0.03293754160404205,0.15127074599721538,0.4085949659347534,0.05530698335673981,0.36561585647074096,229,"S subtropics"
"2000-07-15",0.03793974593281746,0.15527455316750752,0.47256457805633545,0.052172032451511835,0.33599859981712227,229,"S subtropics"
"2000-08-15",0.03760780766606331,0.1538201817291011,0.3913465738296509,0.045917463065248215,0.2985139046715944,229,"S subtropics"
"2000-09-15",0.03959164768457413,0.14977230357746377,0.4502331018447876,0.04504377832673744,0.300748384386305,229,"S subtropics"
"2000-10-15",0.035361308604478836,0.14147503116050136,0.3774621784687042,0.04219184750353197,0.2982282255563947,229,"S subtropics"
"2000-11-15",0.035431817173957825,0.13572357181768746,0.2856398820877075,0.04107689333332475,0.30265113703684315,229,"S subtropics"
"2000-12-15",0.03862215578556061,0.1374071719832556,0.3003445267677307,0.042284789958887486,0.30773349999547545,229,"S subtropics"
"2001-01-15",0.0378999337553978,0.13925477959963956,0.32597875595092773,0.04363859774464358,0.3133723515279366,229,"S subtropics"
"2001-02-15",0.030522862449288368,0.13342578234923722,0.3163537383079529,0.045950347869333344,0.3443888209631025,229,"S subtropics"
"2001-03-15",0.028173867613077164,0.12385468441976734,0.30564430356025696,0.045192923035050576,0.36488666736159187,229,"S subtropics"
"2001-04-15",0.028150755912065506,0.11795291058946909,0.3024800419807434,0.044572833215829805,0.3778866752255395,229,"S subtropics"
"2001-05-15",0.03144502639770508,0.12048259335183678,0.28735074400901794,0.04380623496075302,0.36358974140628575,229,"S subtropics"
"2001-06-15",0.02862418256700039,0.11912514907856955,0.3116077184677124,0.04426266480431266,0.37156440219956416,229,"S subtropics"
"2001-07-15",0.028777536004781723,0.11848521289541739,0.39954671263694763,0.04693570714979574,0.396131348400616,229,"S subtropics"
"2001-08-15",0.02805297262966633,0.11734386535938905,0.40697965025901794,0.04751559927335439,0.40492614699395124,229,"S subtropics"
"2001-09-15",0.028501909226179123,0.11938681390022603,0.3460518717765808,0.04521286940284425,0.37870907117623187,229,"S subtropics"
"2001-10-15",0.030346235260367393,0.1232966271403965,0.25528767704963684,0.04124328452720393,0.3345045641860151,229,"S subtropics"
"2001-11-15",0.031352449208498,0.12722665177227113,0.2538120746612549,0.038962287934721215,0.30624312902976975,229,"S subtropics"
"2001-12-15",0.032812073826789856,0.13155650339337413,0.25656214356422424,0.03865819036480288,0.2938523704085457,229,"S subtropics"
"2002-01-15",0.030720572918653488,0.13460740692685783,0.27177566289901733,0.040767779220675496,0.30286430852076107,229,"S subtropics"
"2002-02-15",0.02894996479153633,0.13029635749659685,0.2721409797668457,0.04271863053889475,0.32785744252298454,229,"S subtropics"
"2002-03-15",0.026418745517730713,0.12119417006402029,0.26468995213508606,0.043820841306548945,0.3615754890140407,229,"S subtropics"
"2002-04-15",0.025845462456345558,0.11882976900509616,0.28477203845977783,0.04440082318684062,0.373650673215871,229,"S subtropics"
"2002-05-15",0.026204511523246765,0.11983424997746163,0.28750717639923096,0.0471196964726601,0.39320725486680436,229,"S subtropics"
"2002-06-15",0.026314523071050644,0.12028213406559161,0.5807461142539978,0.057175548285255506,0.4753453098369276,229,"S subtropics"
"2002-07-15",0.026809779927134514,0.12248017525861614,0.6886318325996399,0.061548433841352654,0.5025175193568552,229,"S subtropics"
"2002-08-15",0.028338784351944923,0.12402787885128407,0.4570576250553131,0.05393359667940279,0.43485059309989493,229,"S subtropics"
"2002-09-15",0.03030000440776348,0.12468702878851814,0.337558776140213,0.051151410472960526,0.4102384263219433,229,"S subtropics"
"2002-10-15",0.032297879457473755,0.13001634232602272,0.3049464821815491,0.04811995739748088,0.3701069922180828,229,"S subtropics"
"2002-11-15",0.03493958339095116,0.13734177866031522,0.27567726373672485,0.0462710890205437,0.33690468750215546,229,"S subtropics"
"2002-12-15",0.03528948128223419,0.14233909288673424,0.2940744161605835,0.04703982471603343,0.33047719893413385,229,"S subtropics"
"2003-01-15",0.033926334232091904,0.14390931206889557,0.3013509511947632,0.049396389296885904,0.3432466501767289,229,"S subtropics"
"2003-02-15",0.031207585707306862,0.139953351380328,0.3125300705432892,0.052132344049301456,0.3724980040501498,229,"S subtropics"
"2003-03-15",0.030493488535284996,0.12854519843502077,0.286302387714386,0.05000693906235874,0.3890222246429306,229,"S subtropics"
"2003-04-15",0.029473498463630676,0.12314610546007436,0.31608113646507263,0.05036970628028346,0.4090239483587567,229,"S subtropics"
"2003-05-15",0.028150036931037903,0.12208778990278076,0.3344759941101074,0.049174213241780555,0.40277748725681967,229,"S subtropics"
"2003-06-15",0.028451135382056236,0.12307207012248086,0.3302590548992157,0.05012742044676291,0.40730135112602145,229,"S subtropics"
"2003-07-15",0.028525175526738167,0.122032788862763,0.39972031116485596,0.05084672049689777,0.4166644142999923,229,"S subtropics"
"2003-08-15",0.03087816759943962,0.12332950589373128,0.3861464262008667,0.04999482222044983,0.40537600356178044,229,"S subtropics"
"2003-09-15",0.032056789845228195,0.12489723334471207,0.2982707619667053,0.04578965105265422,0.3666186177741532,229,"S subtropics"
"2003-10-15",0.03216255456209183,0.12693963806636988,0.2860659062862396,0.04418125906813629,0.3480493543319881,229,"S subtropics"
"2003-11-15",0.03384564444422722,0.13164155715547796,0.283549964427948,0.0447974580337859,0.3402987552090177,229,"S subtropics"
"2003-12-15",0.035226959735155106,0.13241568975573537,0.2843964993953705,0.04557636451541888,0.34419157276220597,229,"S subtropics"
"2004-01-15",0.03317513316869736,0.12994926634313755,0.3110683858394623,0.04871183143230716,0.374852685229335,229,"S subtropics"
"2004-02-15",0.03090367652475834,0.12639457289145759,0.3132120668888092,0.05118991658526319,0.40500090640143993,229,"S subtropics"
"2004-03-15",0.029445957392454147,0.1235347707881938,0.3295316994190216,0.05073535349515372,0.4106969492997391,229,"S subtropics"
"2004-04-15",0.02773549221456051,0.12015622002621659,0.3414616882801056,0.05010979835903299,0.41703873797044927,229,"S subtropics"
"2004-05-15",0.02917470782995224,0.1189877863924576,0.26872718334198,0.045540785632869764,0.3827349597265598,229,"S subtropics"
"2004-06-15",0.029095886275172234,0.11879882223773995,0.29378843307495117,0.04409692581478883,0.3711899241437104,229,"S subtropics"
"2004-07-15",0.029763277620077133,0.11873401372843947,0.4260789752006531,0.04892473348858357,0.4120532268072817,229,"S subtropics"
"2004-08-15",0.03091508336365223,0.12110536024137096,0.37539997696876526,0.0500713588757672,0.4134528709214165,229,"S subtropics"
"2004-09-15",0.03248658776283264,0.12262330980215014,0.38577935099601746,0.049098792294040315,0.40040341737031954,229,"S subtropics"
"2004-10-15",0.03342505171895027,0.12449507691844593,0.30129942297935486,0.0480226554082208,0.3857393930498908,229,"S subtropics"
"2004-11-15",0.033581897616386414,0.12725603899320653,0.2748536169528961,0.045661000467022,0.3588120518937382,229,"S subtropics"
"2004-12-15",0.03374107554554939,0.127744861906923,0.28101667761802673,0.04701244480118862,0.3680182834707095,229,"S subtropics"
"2005-01-15",0.0335288867354393,0.12781721698404916,0.2910712957382202,0.04841840776190073,0.3788097480478163,229,"S subtropics"
"2005-02-15",0.032399725168943405,0.12881280751858215,0.2959006726741791,0.04946934945019223,0.3840406121344412,229,"S subtropics"
"2005-03-15",0.030701683834195137,0.12642464276777346,0.292656809091568,0.051041320324591015,0.4037292034777401,229,"S subtropics"
"2005-04-15",0.031249552965164185,0.12394701899334337,0.2924366295337677,0.050123881204917106,0.4043976338600691,229,"S subtropics"
"2005-05-15",0.03202933073043823,0.12398564150174639,0.3179803788661957,0.05032301242437589,0.40587774370362933,229,"S subtropics"
"2005-06-15",0.02995138242840767,0.1245296314749135,0.46199578046798706,0.05359777593772531,0.43040178713226646,229,"S subtropics"
"2005-07-15",0.02929271198809147,0.12337474966641335,0.49363428354263306,0.05565072309049471,0.45107060594623977,229,"S subtropics"
"2005-08-15",0.031238500028848648,0.12566832931281186,0.5150524973869324,0.0581468292490926,0.46270074223995067,229,"S subtropics"
"2005-09-15",0.03506738319993019,0.12975000350951624,0.6000342965126038,0.06243582475641345,0.48120094849811873,229,"S subtropics"
"2005-10-15",0.03483481705188751,0.12985545577375646,0.45600569248199463,0.05366886584770239,0.4132969656754982,229,"S subtropics"
"2005-11-15",0.035346757620573044,0.13009821961930745,0.2904823422431946,0.048031164551521476,0.3691915592086498,229,"S subtropics"
"2005-12-15",0.03564855828881264,0.13058257418558586,0.28901511430740356,0.0490508596870714,0.3756309752123557,229,"S subtropics"
"1998-01-15",0.055290721356868744,0.11396145700093578,0.17035794258117676,0.03044216955890226,0.267126889740031,34,"S temperate"
"1998-02-15",0.041882459074258804,0.11119387441259973,0.15835149586200714,0.029709093567859817,0.26718282571592256,34,"S temperate"
"1998-03-15",0.029561355710029602,0.10904997543377033,0.16591182351112366,0.030769493953556958,0.28215956795189095,34,"S temperate"
"1998-04-15",0.031205350533127785,0.11485004770186019,0.2400701642036438,0.0381187201996285,0.33189990742172853,34,"S temperate"
"1998-05-15",0.06707427650690079,0.133885889149764,0.4644055962562561,0.07149119683248566,0.5339711099241834,34,"S temperate"
"1998-06-15",0.05616935342550278,0.14918392918565695,0.4557695984840393,0.07741165819716668,0.5189007865641422,34,"S temperate"
"1998-07-15",0.05282919481396675,0.152466563946184,0.5910003781318665,0.09684037697547974,0.6351581256180301,34,"S temperate"
"1998-08-15",0.039999909698963165,0.1365139799959519,0.4608040452003479,0.07499869715555117,0.5493847381621657,34,"S temperate"
"1998-09-15",0.031812772154808044,0.12157591081717434,0.32704445719718933,0.04821848623635454,0.3966121735157339,34,"S temperate"
"1998-10-15",0.03329534828662872,0.12034222637029257,0.2622573971748352,0.03738885094457673,0.3106877118055917,34,"S temperate"
"1998-11-15",0.0344698429107666,0.11708650551736353,0.30310362577438354,0.04424867667014722,0.3779144016180865,34,"S temperate"
"1998-12-15",0.03250527381896973,0.11354033298352187,0.21761664748191833,0.037578941795496666,0.33097438423886344,34,"S temperate"
"1999-01-15",0.03439842537045479,0.11252993553438606,0.18470406532287598,0.03207478304274776,0.2850333370443155,34,"S temperate"
"1999-02-15",0.0352318175137043,0.11412339591804674,0.21004746854305267,0.03240318374308682,0.2839311210679001,34,"S temperate"
"1999-03-15",0.03469293937087059,0.11277960251797647,0.1878308653831482,0.03033992150379667,0.26901958178971813,34,"S temperate"
"1999-04-15",0.03313808515667915,0.11513386425726554,0.259329617023468,0.04503364346542484,0.3911415964011908,34,"S temperate"
"1999-05-15",0.047023266553878784,0.12280176481341615,0.36641281843185425,0.06237369245316905,0.507921792068209,34,"S temperate"
"1999-06-15",0.036167025566101074,0.13224390532602281,0.50397127866745,0.09299451996783875,0.7032045804952448,34,"S temperate"
"1999-07-15",0.04393688216805458,0.14729291781344836,0.5334380865097046,0.09843354846275479,0.668284327067404,34,"S temperate"
"1999-08-15",0.045386675745248795,0.1412567166501985,0.41048502922058105,0.08237432974604174,0.5831533657265279,34,"S temperate"
"1999-09-15",0.030203532427549362,0.13168947124744163,0.30875587463378906,0.05885363699220423,0.4469122431330865,34,"S temperate"
"1999-10-15",0.03284206986427307,0.1153221688068965,0.2358727753162384,0.03640498164978045,0.31568068851306025,34,"S temperate"
"1999-11-15",0.035461217164993286,0.11400732540470711,0.25558730959892273,0.038405586534493254,0.3368694634152655,34,"S temperate"
"1999-12-15",0.03306051716208458,0.11810589877559859,0.2809561491012573,0.04353345179742293,0.36859676145504433,34,"S temperate"
"2000-01-15",0.03538470342755318,0.13262449062484155,0.2624981999397278,0.04505692541642271,0.3397330704468185,34,"S temperate"
"2000-02-15",0.03520650044083595,0.12757277236703565,0.23136945068836212,0.041167487150303876,0.3226980678280016,34,"S temperate"
"2000-03-15",0.030597634613513947,0.12970782367183878,0.3261253237724304,0.05369825565584726,0.413993960701276,34,"S temperate"
"2000-04-15",0.03472520411014557,0.1349944655290421,0.32635340094566345,0.05780375200211446,0.42819349501168125,34,"S temperate"
"2000-05-15",0.031074734404683113,0.12568681736421933,0.4002521336078644,0.08052891240945374,0.640710888367031,34,"S temperate"
"2000-06-15",0.02047397568821907,0.1420159990187077,0.6241881847381592,0.13302394204788853,0.9366827890311523,34,"S temperate"
"2000-07-15",0.029822131618857384,0.15299759186146888,0.5501099824905396,0.13240897131603246,0.8654317346113636,34,"S temperate"
"2000-08-15",0.03255303204059601,0.14785896427929401,0.4157642424106598,0.09680359924004317,0.65470226788001,34,"S temperate"
"2000-09-15",0.04037822037935257,0.1548614553449785,0.41623833775520325,0.08327671419609144,0.5377497842221574,34,"S temperate"
"2000-10-15",0.03318057209253311,0.13813449004117181,0.32190173864364624,0.053008133544898396,0.38374292712195923,34,"S temperate"
"2000-11-15",0.029039181768894196,0.12840537704965643,0.3220381438732147,0.04871439232418822,0.3793796914388529,34,"S temperate"
"2000-12-15",0.031025245785713196,0.13185468261294506,0.33494117856025696,0.05241586391928148,0.39752751195910474,34,"S temperate"
"2001-01-15",0.032206762582063675,0.13069527388057284,0.25093671679496765,0.04577830516402279,0.35026748714612466,34,"S temperate"
"2001-02-15",0.02784428931772709,0.12248548388700276,0.26664674282073975,0.04802441376001129,0.3920824920307743,34,"S temperate"
"2001-03-15",0.026650898158550262,0.11051672992899139,0.17261113226413727,0.03745050260729786,0.338867270424671,34,"S temperate"
"2001-04-15",0.02939767576754093,0.1097012568155632,0.19513434171676636,0.03677715561347018,0.33524826133307023,34,"S temperate"
"2001-05-15",0.03463345766067505,0.12015591145438305,0.27803269028663635,0.04815429595308644,0.4007651006947596,34,"S temperate"
"2001-06-15",0.04199324548244476,0.1458087054026478,0.5110182762145996,0.09803925589654419,0.6723827334301526,34,"S temperate"
"2001-07-15",0.037826456129550934,0.17806807127507296,0.8705277442932129,0.16624859858127974,0.933623851771074,34,"S temperate"
"2001-08-15",0.03616403788328171,0.16535368364523437,0.680505633354187,0.12324755828225668,0.7453571977669624,34,"S temperate"
"2001-09-15",0.03193565458059311,0.13303514898699872,0.35749003291130066,0.06275873270529315,0.47174549871347493,34,"S temperate"
"2001-10-15",0.029477637261152267,0.11715869989026997,0.22672884166240692,0.03743937722134959,0.3195612212871519,34,"S temperate"
"2001-11-15",0.02777157910168171,0.1236619212500313,0.23956988751888275,0.04232181536887492,0.3422380546983796,34,"S temperate"
"2001-12-15",0.030887529253959656,0.1293032686499988,0.2062108814716339,0.044464621766781696,0.3438785595369565,34,"S temperate"
"2002-01-15",0.034724388271570206,0.1294336597270825,0.20876643061637878,0.045151480706694294,0.3488387858451851,34,"S temperate"
"2002-02-15",0.027021348476409912,0.12070140494581529,0.21243685483932495,0.044452150847527634,0.36828196711946215,34,"S temperate"
"2002-03-15",0.030093485489487648,0.11127873975783587,0.17876559495925903,0.03730988693859829,0.3352831548936647,34,"S temperate"
"2002-04-15",0.030040763318538666,0.10969747405718354,0.1900946944952011,0.03562623379681484,0.3247680414067096,34,"S temperate"
"2002-05-15",0.0386250801384449,0.12719840074286742,0.3107733130455017,0.0601407945530296,0.47281093317049394,34,"S temperate"
"2002-06-15",0.04654446244239807,0.14930931259604063,0.4290938675403595,0.08096787057945906,0.5422827898117734,34,"S temperate"
"2002-07-15",0.03998325765132904,0.14569732064709948,0.359526127576828,0.07716185485131516,0.5296038012820607,34,"S temperate"
"2002-08-15",0.032850511372089386,0.14500242066295704,0.48210516571998596,0.08810627502880017,0.6076193392218878,34,"S temperate"
"2002-09-15",0.03163161128759384,0.1373484647449325,0.3321922719478607,0.06669383267234494,0.48558120249979436,34,"S temperate"
"2002-10-15",0.028474535793066025,0.1306542069377268,0.3046432435512543,0.049360858788387675,0.37779769932639323,34,"S temperate"
"2002-11-15",0.025802671909332275,0.1289751010344309,0.2570173740386963,0.043324595646540405,0.3359144152558141,34,"S temperate"
"2002-12-15",0.027471957728266716,0.12958739955416496,0.21832816302776337,0.04443821115862325,0.3429207724787236,34,"S temperate"
"2003-01-15",0.027270618826150894,0.12627183437785683,0.1990758329629898,0.04497419953329108,0.35616968546374267,34,"S temperate"
"2003-02-15",0.025943953543901443,0.12011397816240786,0.21596582233905792,0.043837156528988105,0.36496298931765664,34,"S temperate"
"2003-03-15",0.025350481271743774,0.11159761732115465,0.17197735607624054,0.0391180025062625,0.3505272195345269,34,"S temperate"
"2003-04-15",0.02853996306657791,0.10802948474884033,0.15995928645133972,0.03295207212466837,0.30502850403553466,34,"S temperate"
"2003-05-15",0.03516419604420662,0.11531122762928991,0.19634446501731873,0.03922341307892788,0.3401525929896946,34,"S temperate"
"2003-06-15",0.044354382902383804,0.1361750901183661,0.3591247797012329,0.07649689532498387,0.5617539541078419,34,"S temperate"
"2003-07-15",0.040838778018951416,0.1418068381574224,0.40581756830215454,0.08211094406849812,0.5790337414994419,34,"S temperate"
"2003-08-15",0.03128094598650932,0.13879017805790198,0.3826518654823303,0.07623074868914509,0.5492517536604234,34,"S temperate"
"2003-09-15",0.030051453039050102,0.14042467749951518,0.4133257567882538,0.07800971542693394,0.5555271111603819,34,"S temperate"
"2003-10-15",0.028363605961203575,0.13206554856151345,0.3717510402202606,0.06508214536981836,0.49280184028845664,34,"S temperate"
"2003-11-15",0.028234900906682014,0.12683418091824825,0.2877667546272278,0.05140091085118835,0.4052607150458844,34,"S temperate"
"2003-12-15",0.030272239819169044,0.1260219164302244,0.4111397862434387,0.0626304035924831,0.496980250472228,34,"S temperate"
"2004-01-15",0.02538030967116356,0.11017945595085618,0.24563926458358765,0.03993539656000373,0.36245773965172134,34,"S temperate"
"2004-02-15",0.0266686100512743,0.10426639014964593,0.1739860326051712,0.03441942845109082,0.33011048336564763,34,"S temperate"
"2004-03-15",0.03264409303665161,0.10494753564981853,0.18201038241386414,0.03338253144331377,0.3180878067942655,34,"S temperate"
"2004-04-15",0.032060202211141586,0.10560678690671921,0.19346152245998383,0.03192901602275119,0.3023386749845309,34,"S temperate"
"2004-05-15",0.03829525038599968,0.10516470867921324,0.2230948805809021,0.03685852597505639,0.35048379288043247,34,"S temperate"
"2004-06-15",0.04027113690972328,0.1366012128179564,0.5447674989700317,0.09123129118258229,0.66786589445705,34,"S temperate"
"2004-07-15",0.03724595904350281,0.14006871390430367,0.4439396560192108,0.08645813359885138,0.6172551399159731,34,"S temperate"
"2004-08-15",0.03018994815647602,0.13866596389561894,0.5070307850837708,0.09029482591461137,0.651167910119465,34,"S temperate"
"2004-09-15",0.026892250403761864,0.12490184029892965,0.3851480185985565,0.06702187327877696,0.5365963633391821,34,"S temperate"
"2004-10-15",0.0293154064565897,0.11864713727332211,0.33893486857414246,0.05679654552371775,0.4787013562145885,34,"S temperate"
"2004-11-15",0.03030112013220787,0.11607369276530602,0.35485944151878357,0.052765286320046526,0.454584368455777,34,"S temperate"
"2004-12-15",0.03051738440990448,0.11425654787351103,0.251937597990036,0.04279916049098831,0.3745882515054594,34,"S temperate"
"2005-01-15",0.02572936750948429,0.10664732091347959,0.1632927507162094,0.035555261890075816,0.33339104616534104,34,"S temperate"
"2005-02-15",0.02763957343995571,0.10427844047765522,0.15956604480743408,0.03431756334440862,0.32909547924973226,34,"S temperate"
"2005-03-15",0.028213050216436386,0.10409100222236971,0.20874525606632233,0.03530735403171182,0.3391969841570426,34,"S temperate"
"2005-04-15",0.030688440427184105,0.10333380437291718,0.23087067902088165,0.037000434830630126,0.35806709193731756,34,"S temperate"
"2005-05-15",0.04161965101957321,0.1187799929038567,0.3456673324108124,0.06138507505268036,0.5167964195987692,34,"S temperate"
"2005-06-15",0.048313915729522705,0.13931397874565685,0.4980088174343109,0.09204423830886889,0.660696357519962,34,"S temperate"
"2005-07-15",0.0407351553440094,0.1493303877685,0.4565100073814392,0.10244372655626557,0.6860206290703494,34,"S temperate"
"2005-08-15",0.033877842128276825,0.1467586808344897,0.47433093190193176,0.09074876836633021,0.6183536663747619,34,"S temperate"
"2005-09-15",0.028667202219367027,0.13284949010566757,0.4061720371246338,0.07617670947478095,0.5734061110373139,34,"S temperate"
"2005-10-15",0.028929514810442924,0.12285691132659425,0.3602025806903839,0.05623125163894512,0.45769709682399456,34,"S temperate"
"2005-11-15",0.030304783955216408,0.11598277272766125,0.31120172142982483,0.046764259606075116,0.4032000486475876,34,"S temperate"
"2005-12-15",0.05958343669772148,0.11548906214096968,0.23672299087047577,0.03572283714905018,0.30931792575686284,34,"S temperate"
"1998-01-15",0.015789436176419258,0.1300133729753929,0.3295794129371643,0.038595383030107254,0.2968570243725009,535,"S tropics"
"1998-02-15",0.02077428065240383,0.12531997305558645,0.3403721749782562,0.039238032087953706,0.3131027810750441,535,"S tropics"
"1998-03-15",0.01605040393769741,0.11889024049252556,0.4042411148548126,0.04084492847989957,0.34355156748520016,535,"S tropics"
"1998-04-15",0.010627824813127518,0.10977041171254409,0.3393186032772064,0.03552681028123865,0.3236465066221374,535,"S tropics"
"1998-05-15",0.009254459291696548,0.10579099510317651,0.3372807800769806,0.03566497137802416,0.3371267218277,535,"S tropics"
"1998-06-15",0.014389078132808208,0.10923474575001225,0.33769741654396057,0.03687233509924269,0.3375513427167798,535,"S tropics"
"1998-07-15",0.023335430771112442,0.11584809034296834,0.319884330034256,0.0365345493809197,0.31536600450433966,535,"S tropics"
"1998-08-15",0.010544124990701675,0.12570330527759044,0.3082444965839386,0.03397862249634997,0.2703081070248314,535,"S tropics"
"1998-09-15",0.0,0.13127465895855814,0.29571816325187683,0.0345072297015306,0.2628628402106466,535,"S tropics"
"1998-10-15",0.013132328167557716,0.13444332615864069,0.3269771635532379,0.037048089459090376,0.27556659387744026,535,"S tropics"
"1998-11-15",0.012500874698162079,0.13141991976544112,0.28292974829673767,0.03568553901771082,0.2715382803566045,535,"S tropics"
"1998-12-15",0.013277764432132244,0.12845093705212673,0.30151012539863586,0.03768876821175248,0.29340983473291427,535,"S tropics"
"1999-01-15",0.010627768002450466,0.1283795286579248,0.361187607049942,0.04270959157021925,0.3326822587425259,535,"S tropics"
"1999-02-15",0.016200894489884377,0.12113661860054901,0.3547608554363251,0.039705556454372216,0.327775010670409,535,"S tropics"
"1999-03-15",0.01605040393769741,0.11358069989516914,0.4089394509792328,0.03782891600224976,0.33305760606480217,535,"S tropics"
"1999-04-15",0.010627824813127518,0.10797246241959456,0.43725529313087463,0.03918307590023414,0.36289878939653875,535,"S tropics"
"1999-05-15",0.009260667487978935,0.10887075014342777,0.32775622606277466,0.03628302480338547,0.3332669679926494,535,"S tropics"
"1999-06-15",0.007748303469270468,0.1127218449531802,0.3117716908454895,0.038054143080612085,0.3375933307019428,535,"S tropics"
"1999-07-15",0.010672993026673794,0.11720393557171123,0.3160970211029053,0.038492576218681296,0.3284239222080526,535,"S tropics"
"1999-08-15",0.013973947614431381,0.12507782671774656,0.3343183994293213,0.03428337065620779,0.27409630912097965,535,"S tropics"
"1999-09-15",0.015168397687375546,0.12973647175931208,0.3226062059402466,0.03405093080215868,0.26246228481787437,535,"S tropics"
"1999-10-15",0.013484797440469265,0.12890444058646394,0.287272572517395,0.03350858316576897,0.25994902125418057,535,"S tropics"
"1999-11-15",0.011595020070672035,0.12337665938397989,0.28847458958625793,0.03419583742947165,0.2771661803797541,535,"S tropics"
"1999-12-15",0.011142152361571789,0.11927836538579706,0.2825641334056854,0.03417672326991472,0.2865291049166597,535,"S tropics"
"2000-01-15",0.015459420159459114,0.11850135436055258,0.2978990375995636,0.03250477238149066,0.2742987416210581,535,"S tropics"
"2000-02-15",0.01848001405596733,0.11770052088894577,0.662104606628418,0.041045068311887506,0.34872461057852794,535,"S tropics"
"2000-03-15",0.015757830813527107,0.1064811843682394,0.5670776963233948,0.03719324387123441,0.3492940475061827,535,"S tropics"
"2000-04-15",0.0,0.10274593737846782,0.3012905716896057,0.03187927722899875,0.31027287348180443,535,"S tropics"
"2000-05-15",0.0,0.10843779944127127,0.3059869408607483,0.03517107372588511,0.32434330009558504,535,"S tropics"
